"Data Source","World Development Indicators",

"Last Updated Date","2020-03-18",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Algeria","DZA","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","3.4717202847217","2.35127905093475","0.549331891233066","1.69518281605438","1.50133145789621","1.81781454214327","1.31204101868843","3.14205629702285","1.92108454445842","4.9404457318647","17.1519638474543","-4.60646101664442","9.62761164430108","48.8965904249793","5.9140221094345","10.8405927248126","11.9270994206401","10.0851210700989","13.9878379203218","25.8620387617006","14.3539994924118","1.93979420661164","6.80479588778466","8.43350556167182","4.97252640197181","2.40534325317732","8.84202042193579","9.06096347663963","16.0113735159793","30.2595985377663","53.7886041720867","21.9261145267889","13.6244246613202","29.077647318492","28.5770375312168","24.0219040671203","7.0019630492673","-3.13108869883456","10.8529813857766","22.6723799530625","-0.46848333465195","1.31926074083634","8.33856961158908","12.2434963399157","16.1259171655498","10.5499031669239","6.39333026093649","15.3070455335187","-11.1575234514622","16.1151893974943","18.2309907134128","7.45910108561681","-0.0952797184542789","-0.30103376170365","-6.45559967143082","1.54862037434123","4.69847054099333","7.55600598713269","",
"East Asia & Pacific (excluding high income)","EAP","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","3.99999999999999","5.87858070198298","5.75313867974991","3.68577833028026","2.70337930106894","7.66671475270412","7.92423698549652","6.4517361301732","6.67946936943866","7.24697447823466","7.28885625784123","6.49193758006805","7.47684199665797","6.29212826638638","5.78735951136429","6.11473393029777","7.7756641142997","5.11344516615423","2.98549381717739","3.72253247753254","4.16222745128177","2.92031566003218","5.55826793289666","5.9523442571106","4.4470423608465","5.1769314318134","8.86345063816474","1.8267036885816","4.22978499907933","7.46594303367513","3.57651352093811","2.11123625668405","2.63219587864212","1.5339084591421","2.22875221693837","3.56237579860101","3.08420193508292","",
"Early-demographic dividend","EAR","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","2.45431232779377","1.52417979562885","2.94929565568991","2.68589205532691","2.97435162589029","3.87405373749226","2.6211199671049","2.16614944938689","2.79636838438378","4.12411477791039","5.28304010118364","6.52547859236877","15.8994953522893","21.7509545185218","11.997443392009","10.4340024679615","10.6633484576259","9.45941430186592","15.1234221053504","16.5349446180411","10.047858745178","7.46640127524796","7.99890748945008","9.54631448131644","7.19378544613151","7.40764177378367","9.5815370649125","9.81152796311973","9.03306356551781","11.9957500841012","13.0613959082184","9.29675865164793","10.9086143487443","10.5531512046486","9.65238600151767","8.78825712653215","7.0040680456468","7.20682317103409","6.70985744794098","7.99344674107077","5.35877642394729","4.75521965387979","5.48742913790147","7.61152435333878","6.6204292413756","8.40093821713963","6.94441825372725","11.3923791832331","4.4253256636052","6.58110077765745","8.26869987923934","5.18477591654396","4.36357854246669","4.17353135903164","2.47990209319364","3.12422744124767","4.38103451025837","3.76086483611373","",
"East Asia & Pacific","EAS","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","","","","","","","","","","7.17744085291352","9.17210971660214","6.86512095978999","5.95966963408129","10.7860057230419","11.8629861381437","9.26192873370811","5.05785464424613","5.84677419354843","6.51438333454439","3.83985019806469","3.77074623016584","7.41910123258143","7.26870465013371","6.07931080234918","5.93409175247815","6.39767677190143","5.81231631949461","3.73407743184384","6.32121342949792","3.63341956825423","4.09786361466999","4.06413522494387","3.2537260426469","2.48181750716911","2.46177398816046","3.22760841184473","3.06049293035788","2.61153740181567","3.44010265504132","5.09544454402947","4.07624362972108","3.15598928861463","7.7918019418298","1.8267036885816","3.60302059581967","4.02172300059426","2.39161018032996","1.77892498095187","2.46746677939956","2.14539677858083","1.69399916108371","2.55374710871297","2.7909385902104","",
"Europe & Central Asia (excluding high income)","ECA","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","95.9876040600145","930.7196039775","973.277616627526","629.80260328184","160.888673525706","44.0022839129308","18.0737959559305","12.0120189301511","26.5011437514061","23.4645481936837","11.4009336191695","5.80322409676619","8.32077406492589","9.2519655783619","7.93664380061372","10.6065793571017","12.8727022949597","12.0373365532394","4.0353037350767","7.76871548351161","8.71422974274067","5.34580441550033","3.39224678389594","3.25947896470078","2.20609281343893","3.46501517202722","4.6791855192658","4.30913730138511","",
"Europe & Central Asia","ECS","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","4.15066893913134","4.31501135864826","3.19340134813189","5.61207963920904","5.41778468842712","8.3060655558245","6.7107711986627","6.67459976302894","7.27762691927506","9.79183604173403","4.52304170091031","6.21056198529397","4.70089543196221","3.29404758034421","3.93830326320536","4.01722292806339","3.52227888476666","3.44036400769231","3.8349823933423","3.10793556959281","3.52815106769586","4.16005432182658","4.78952411281135","1.88926417785875","1.88618376425687","2.75385681326854","2.24046118001965","1.61212212802194","1.2413378267978","1.24157453456543","1.3382815478383","1.85964738749312","2.21818819192793","",
"Ecuador","ECU","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","-11.3204429668097","-9.99376530753057","17.6854254328587","14.5277813325836","2.99457830022941","2.11715397114871","0.473187460475643","-0.775245444753665","15.1482025792391","-13.9363806349476","-9.47897032339398","10.1496458021336","7.19748416465123","52.4795588797229","5.57582893748767","9.49371359594669","19.3607180667517","2.28989724406483","14.6144609501441","21.6356921889666","15.4914458591029","-9.18217401724415","-13.6448252637681","-3.92135491716468","-2.44013963945865","-13.690424395023","-8.70101398503682","-11.6138011997675","5.36797841354652","5.81362920255557","6.88932038287771","4.30322942836227","2.64177088971915","15.0087193477126","5.22255322839004","1.49015481451171","7.00617304202629","-3.78267923541841","-26.2999928320854","-7.7140667636792","28.4142784567463","12.0852744211313","10.5930870401158","4.26184570076398","7.73271101107305","8.00091082171883","6.65050227293493","13.8473188994265","0.655537559193846","7.46507996966288","5.66265674725217","4.98525306124122","3.0950490128629","3.03070306911401","-2.49102075763339","1.90164677546636","1.94639824444045","2.52138023392456","",
"Egypt, Arab Rep.","EGY","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","1.60997143599101","0.396026871116149","0.915371106941464","0.862295142383559","5.46455767743468","2.75119762124606","2.83201329370183","1.80143115327087","0.806310204879338","12.5161736888022","1.32672970133574","3.3990936200513","7.35261504171041","9.42497991778161","9.6638792522653","11.5332789912331","12.33791713703","9.54762169058039","23.4998656384529","12.4308665206684","-2.19823538476794","24.7308589703084","12.7118644067797","8.24745260835485","11.5760417629123","12.8751716471588","12.4693725364866","13.4175543414177","19.1374048479314","17.7430513714031","16.1252711755813","18.3507806752853","8.42910539470974","8.44887155864282","11.3997415021019","7.10766744373299","9.87627743094673","2.37768148903344","0.91943542027353","3.94440699016729","1.86769984691266","3.16557906538131","6.77749360450197","11.6699083397172","6.21272950937575","7.35997772737937","12.5957398232619","12.2039844657607","11.1855422663012","10.1068646283367","11.6629763504481","19.4828774717687","8.71267457372416","11.2476245048913","9.9308897287802","6.2456631359902","22.9325542334096","21.4262259194396","",
"Euro area","EMU","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","2.62427431789562","3.93430633253637","4.18886822281014","5.23837536263522","4.13760517022505","4.40492927967264","3.22059675256726","3.5173471976327","4.64178827138729","6.56140422883989","6.20437237050299","6.8049732381737","9.46630258847887","12.8956529433835","13.1200078656661","11.4824455544998","8.83602166527371","8.36664083779814","9.30763588423952","12.0397527251287","11.6872948985038","10.5819905202081","7.52277338515304","6.72340021119467","5.21805615104502","4.46980201337831","2.75366545276632","3.19354700282562","4.77460090049338","3.27384667442269","3.35087387479321","3.72907578459095","4.26523653200626","3.54247356761222","3.81451846907203","2.64101112214834","2.64279197762434","2.56666398298637","2.30199201920756","2.74340599040785","3.30365440125659","3.27434188043023","3.1478079285654","2.67018368106109","2.24031946208545","2.89907382207626","2.75360382069903","2.8580749443984","0.533161703119518","0.673371796708167","1.61710657996737","1.67527012376287","1.35365104395785","0.913241261981469","1.00504268819512","0.770690201784532","1.38112077768129","1.70225038320027","",
"Eritrea","ERI","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-1.38317064545878","10.4321475286491","9.81004037760016","9.07483508037924","3.89715147208859","9.109173259348","2.31856134375067","24.9775945873765","15.0772699362827","16.1486673323057","21.8728416546953","24.7992857173122","7.6236893808094","11.3940037491327","7.28820842048899","16.0762201210349","29.5045071013613","11.5737574127895","13.3408505971595","","","","","","","","",
"Spain","ESP","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","2.46638975371481","6.09584162348557","7.84537469002173","6.25431961479659","9.16486664704092","8.17374335983206","8.53771908824051","5.91113010893511","5.1332506418114","9.06523061000011","7.84602134433467","8.51792463254621","11.849595277778","15.9451092734695","16.7817821405761","16.4899215424179","23.3830701705478","20.6310422995977","16.9316315409022","13.3548269687158","12.3511923679916","13.5823233010529","11.8842457539501","10.8647336829133","8.59547949510335","10.8788164605895","5.94419831362443","5.93612620722513","6.89619410840049","7.32625115151168","6.93513948170535","6.7107711986627","4.53724125877943","3.8798420100258","4.93312972042563","3.46012868639912","2.35590105843025","2.56666398298637","2.5411710377137","3.32970477807837","4.1082864197957","4.08459975098776","3.93354520267644","3.88216282902924","4.10104389006925","3.97958531407545","3.41644715828198","2.25424800208627","0.143905293766267","0.153388675098938","-0.0197507478863059","-0.114557740159839","0.398439552805712","-0.223368485312221","0.545556009835707","0.322898793520409","1.38112077768129","1.09310637486971","",
"Estonia","EST","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39.6690168253366","31.4584807106849","22.5380025740831","9.91710082341002","6.88960166081118","6.68638532353863","3.71094471584692","6.76282143114713","4.8137306613371","3.89598353588181","4.67484070100006","5.9083332224436","9.0229400054041","12.4161048865342","6.90086702302773","-0.175091957590325","1.82629131260749","5.38582158530893","4.0230549588062","4.04323343937382","2.94872048750202","1.11874587447134","1.70903496217103","3.64009291322634","4.5287975063782","",
"Ethiopia","ETH","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","4.2705315083343","2.70287832039367","-2.73397994447741","31.787763180775","-5.273155454153","-6.11949199648832","3.10550371340943","5.58473190209317","3.27137460802038","19.0842900723175","15.5322261364594","13.3768641263433","2.93108172886936","12.706369088488","0.239137920646755","0.206655562855659","-0.150146833976933","2.22272296463855","9.46471895544639","-5.7553353403771","-3.62143421303298","12.7679783276093","3.91136245621962","9.87551191119556","11.5523498044968","17.2205794805554","30.3116730814218","24.1464152909465","1.44457231740671","20.061875081957","33.5414050179965","4.90197929907839","10.9817882908686","10.8365427789744","10.3979255406466","6.72211767725166","12.5178666948172","",
"European Union","EUU","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","","","","","","7.14456381475509","7.09084002490282","9.07654033836022","13.0810479863852","13.4619008155722","11.9189663556472","8.89688573568263","9.27909127535543","8.30497968244043","11.7165099404099","11.1222602831364","9.61905039964685","7.10226742374346","6.16933102798577","5.21805615104502","4.24797735883342","3.45665930307706","3.220002745303","5.24352481066178","4.31041134199887","3.88800616048415","4.04859568895812","4.53724125877943","3.5521088185312","4.92524448121414","3.97171270078879","3.88181645124442","3.22425364091066","2.76965291598788","3.17383952392574","3.3892032020304","2.99490037261616","2.47698335375132","2.69875679531724","2.54044940665138","2.88156229659887","2.90576896095202","3.14503890125088","1.66605969139565","0.946740614014843","1.66096748967633","1.66853047078151","1.31681901878188","0.950438614366561","1.06189428133323","0.915655293843187","1.54691551918274","1.97056106130302","",
"Fragile and conflict affected situations","FCS","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","","","","","","6.16325390476065","4.97439546817422","10.4339032105242","13.0714237783859","9.46098924683012","10.9463376517334","9.7947149122414","6.4603574025371","11.4212450877516","14.5016530267491","9.77506059430845","7.37839110045036","9.14309279992054","9.25199784980748","4.09732531021858","5.5947999400934","7.40794144537215","7.85467684006039","7.82070964758341","7.60211265142121","7.24697447823466","5.26037325746592","5.23872679045094","20.7843644356509","10.288490715158","9.52571256167046","6.10645799472568","4.71486983084034","5.96637697981859","10.0494567392309","5.29601232220842","4.93416080264355","4.80101688659991","7.16698019479848","7.41590011531781","4.64687335867129","4.55504607861359","11.5409477340459","0.799024345696253","6.39119505130665","8.58039895814795","4.42155523639383","2.62938909771463","1.33176877030211","2.70826310785279","2.03526882571354","4.31078055262736","2.79032827647063","",
"Finland","FIN","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","5.34177802217006","3.9739449888867","5.14661010790778","7.17576838987191","5.02328993982653","4.72384362627152","7.36206437144851","12.0637665122272","4.15032590096318","7.06865862277301","7.36409734941124","8.24406988585966","13.7720430546014","22.0713977752876","13.5679933099911","13.1246809992869","9.41866268939026","7.45419040024086","8.30497968244043","9.63558366216806","11.6826173261396","9.09356452889875","8.2268524436675","8.47801318379489","5.24978500998834","4.78893508762528","4.31501135864826","7.71916013747295","6.56495905468182","5.22417917310334","1.53988220255192","0.91540151001783","1.79354384138404","1.87339104463926","4.20041928149844","-0.0784002743880023","2.08000005298649","3.09811518531325","0.926960299418738","1.63782826782615","3.30365440125659","0.944311115593592","0.190004842665019","0.602422824802005","0.929166552562833","0.92068353200203","2.75360382069903","3.03721454651824","1.77409137743467","0.322976445417282","2.62366796723994","2.97377267634187","2.55862793734242","1.63165610991038","1.66259597770872","0.188581588931939","0.74288391578996","2.13197685330786","",
"Fiji","FJI","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","0.608978732463129","1.40252482556366","-0.96926948474713","3.14074265841438","7.9509346444695","2.48287671232876","-3.59821753937379","3.29113482552843","6.49423182890769","6.83128780556284","3.35926063674343","14.725371933214","15.9974511883431","29.645712675164","24.318648615417","7.91144721332182","-0.032029766715084","4.43188463471931","8.14135031813339","17.3117044763124","0.97821104118556","12.1085683613455","6.8263499513007","3.00749629967798","8.22347523516535","3.0434701102279","7.34001036600623","7.32801561600893","2.84829648315204","6.67946936943866","5.99313163823982","6.26513151051917","7.23673661128676","0.841611237711533","1.15690434504201","2.8959914274725","3.45061159722829","7.48758042269858","6.81109386278122","-4.66652560666365","3.36106512064767","3.31901672238457","7.87383104648613","2.23911330155786","6.81773765665423","3.7251061989824","2.95505639142908","1.35598663284382","1.39069502079086","4.22978499907933","9.3913405185907","3.57651352093811","3.62129654202481","12.5054051652377","2.37160434320027","2.56911544319547","1.62864077213567","0.893112553368056","",
"France","FRA","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","3.2717768399815","4.89629361138523","5.52601758936883","3.99390635205449","3.00188347092367","2.97187105485011","3.04136783873186","4.39927408649632","7.39598365400902","5.42473919931945","5.90038914724762","6.8049732381737","7.8595806573327","11.8324242654864","13.7534001770505","10.7492087488033","8.77515759486478","9.27909127535543","10.3102920860386","11.6869373497484","11.6919724708681","12.0947650152304","9.65034489706282","7.06752898711865","5.45375857326611","5.05517159322655","2.4558610073786","3.19340134813189","3.28524754675101","2.65716280719231","2.54708485014874","1.96705574358329","1.6235029730683","0.924929462355735","1.12472293454377","1.35807805403303","0.878201670843353","0.950262679253953","0.20381113779267","1.5532902757176","2.00833420154926","2.06742573577579","1.85936822273602","1.62267544020716","1.93634139876377","2.15532739188613","2.55663702091118","2.36707385504435","0.0666275003291759","1.06969746615759","0.947960206259225","1.1618250412134","0.778100526464655","0.576944237661863","1.13824878533235","0.522559352446279","0.456887071894911","0.789835828309066","",
"Faroe Islands","FRO","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.76845107987518","4.19924612786107","4.72750458162685","4.94965000222929","5.10137122070226","3.03056651108653","3.01222130656562","2.61503131184722","2.24778912984598","1.86956813541168","0.651201110587209","2.99126655083369","-0.784624936703011","1.078947547328","1.10885129209859","0.0941647403308821","-0.364122594738575","0.993301089623344","2.09700373969149","1.38467624411317","3.17444406700554","5.00503575583389","5.36157360897344","3.60302059581967","1.59563003399339","7.12246908570968","0.6369623112124","3.02389940018475","-5.25034454117456","4.04780346077467","7.471105028981","9.386326505859","",
"Gabon","GAB","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","3.2784459977796","1.38092060422252","-20.3428071749176","33.5405931722289","-3.05910721320468","4.13442612556352","6.22473460273214","6.46087509519634","4.95912491167519","-0.420199476219523","6.50416559795788","-7.27696861270597","34.75765400748","65.4104680346322","4.37224519130925","14.6649351885911","9.7956800306458","2.85907408436832","18.9830160347647","36.7811019659278","10.4420666998509","16.9036292452087","2.92484211564712","12.0102171085344","-1.27605176980616","-20.8098140654884","0.993283233261138","2.61513440157093","7.72802479114524","15.3581413902885","-11.3661025319168","0.213866958889213","-0.509480779167674","46.5514429443013","1.33911548793357","13.5626767433953","0.946536838356167","-17.7864014784402","19.191335888387","28.0893435970034","-0.168658932431669","0.855807814236272","-0.217120395730603","7.7652785346058","20.0944728946612","9.86813727770777","4.23136164247251","20.4789590409741","-18.0745351045978","16.5643202141088","12.68122777311","-2.9419027036061","-6.15792493444489","-0.851390333321476","-8.92717245327955","-4.26975397974573","3.81294518597188","7.14685932251797","",
"United Kingdom","GBR","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","3.38779649664617","3.36920532629799","1.58914803567856","3.34481151557213","5.5945492049629","4.97569613002375","2.76872543338511","3.96245661664602","6.03768329437206","9.2470363584017","8.00690645434754","7.20851491858518","8.4304232846746","15.0344285325215","25.7791617704287","15.1146458507401","13.7269662797096","11.4597308652222","14.0745938722303","19.6996936662269","11.5505630389205","7.40250324277415","5.12280021344831","5.02264238343048","5.46292864494986","4.3452857785355","5.53268946038052","6.10724560211857","7.94518065997671","7.88026002682429","6.40270809687844","3.35191878294611","2.69645465925565","1.34585270471877","10.1515155867401","4.12017859987171","1.06846299380517","0.950320268149056","0.908178935229301","1.86066886475538","0.996185042667335","2.11297234696974","2.25621773581899","2.54808668445961","2.50858200335027","2.76729132467976","2.58471940922304","2.87728398919074","1.65328042296832","1.53346134923196","2.04014405047744","1.66179081780014","1.89559598104464","1.8258425023499","0.581008064602756","2.14028304115553","1.89018977325797","1.89987433815344","",
"Georgia","GEO","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","0.145697194599492","0.840336567695559","-0.0113831003852596","3.56227761472334","-0.256497042013038","2.72489144277563","-1.13792562669482","0.0700728473626384","1.8021947570553","0.886924612292276","0.294721352225011","1.43801158833747","0.3245396228251","2.7371917722881","0.986084508150668","3.40288927169965","3.61712031196817","-2.64944900732445","0.601063819550433","-4.70895508549147","6.56949292072599","2.33762286152106","-2.59451678390866","6.27698028659918","22.2444524444424","62.230673069219","1310.31457464592","15444.3841293037","6041.59493495972","162.725125579245","43.0335424201625","6.53667510720177","6.93680156472018","9.72674997330473","4.68030709769207","5.37620308036053","5.91926284911153","3.42443432101791","8.43183574543991","7.93664380061372","8.4489998796585","9.46421866586475","9.59558267415797","-2.13601029184643","14.1892331855755","8.71422974274067","0.4351386419752","1.3667196138466","4.26452740824355","5.85559724376803","2.62573951258491","8.53541664359021","4.40335896065569","",
"Ghana","GHA","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","3.47084986818285","1.94014981863715","6.74564909385205","9.93481623118677","17.0065952729061","8.15251498160433","-3.87835660667996","12.6165172377467","11.0368168583659","2.88915449155105","5.18201257409676","15.472559358729","20.8824921165877","24.5687337453325","29.4635236970616","28.048649731057","67.2507824027149","73.3066945847446","37.949478173112","51.1261350112032","75.6335657773182","27.8905790680808","123.061213619459","35.3124243416835","20.6484149857463","41.7057955248411","39.201496903247","33.4028541857548","28.2943110769758","31.1665867346138","20.041359273136","11.1500828772782","31.7572123499276","30.1289268812448","43.0453306367888","39.8377428968442","19.4581675685457","17.0484651788297","13.9711649814669","27.2301138947611","34.817944104547","22.8185847008191","28.7044072782444","14.350151126545","14.9637182981632","80.7545808168691","18.6278884709068","19.4102710464465","15.666568680954","16.5956447875212","13.9148221260358","15.2052787414564","52.9889816520613","22.1640000184544","13.5884020388053","15.2493807198542","10.3527524141569","10.2102029177803","",
"Gibraltar","GIB","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.2599901101219","21.6536391364638","22.3155734176988","17.2791811697406","25.8186705657226","26.220213629604","0.673757276661902","1.42800163911561","5.95133830108519","1.5459682369342","1.43412666560445","3.32464044382451","4.22767530660369","6.30012395989856","1.7524263167751","0.432772377374519","15.910696557325","16.5215833231444","27.3908453725856","100.626506242569","13.6082366794658","16.7051318534571","1.7710290479906","16.1026261406999","8.99928464525526","11.5159687043598","4.32935323704137","2.61590849357289","2.9722776358132","5.66895414701354","10.3565068734091","-1.33639835086807","",
"Gambia, The","GMB","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","","8.54971500949971","-8.68601513612295","7.12847090740037","9.06913662612099","5.16335835372301","3.15677867196489","-1.04550819291009","20.9372251284081","13.0485860816215","11.6931910038177","22.5954017836128","6.4603574025371","10.5969433764489","-0.177584653390298","1.56352687392472","14.4874184051204","2.68309207796844","9.001606347699","39.4191104403887","40.516789101738","18.4980118990821","9.70614941023595","13.7365724218125","11.9645333908504","134.035872299525","1.95003069054009","5.14232280083571","3.77739625338735","3.96325056674698","8.36856961475338","-5.96911943496649","5.41182139587082","-2.43549460780432","2.21698265360162","1.80543765877164","10.3913447695907","12.8939409908177","94.1901142577755","4.11380528257159","1.30320399765218","4.41482490193262","2.47584586803727","4.51330535299645","5.64433086097334","4.5721235036915","3.84516021372072","5.93313138058191","5.21172310682789","9.72036242675256","7.82062274860978","3.92171862000134","5.20261483114773","",
"Guinea-Bissau","GNB","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","","","","","","1.80727366659301","4.97439546817422","10.4339032105242","8.92442636961941","7.2030447051819","1.51369039834945","3.0658372498513","6.33588026759382","4.28001393797115","11.5368357918545","1.81704011967199","16.542295369576","23.3070672948488","59.4018207207775","32.3135051269265","112.89481537569","94.2634572096088","79.544839057371","99.2533223171367","30.2460376878574","67.894366941103","64.9811894899595","49.0588853553018","23.2494807573279","44.7300382185595","39.2337134891051","34.1381948265639","8.07483453356322","12.3060662570681","80.8996764711353","6.76918078155396","1.79681441001497","-5.01182582577525","-1.38677412017138","5.80054673048753","-2.27270428807181","4.38103036917876","12.4752065488763","-2.4581579489352","2.96535301880681","14.0315742306476","-0.850532797538335","-0.932149491408225","-0.148257144183006","12.1019886582442","6.09639967284816","5.93859668011325","-0.424897285064247","",
"Equatorial Guinea","GNQ","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","14.4428282119651","40.4180066353889","24.7497739075085","25.6371717805079","52.7747865901401","-2.9234097165624","1.51817065398507","3.97698450403199","-4.79586134180418","10.3525268429817","3.55211254157734","-15.4237004844106","-2.6931154191177","24.5263467390673","7.68083409226115","0.821196361917359","-13.1471736691146","-31.5659149794624","39.1576256709104","64.7350222970557","-11.9715274350058","-1.58289027139674","0.635621901563525","16.9227635071874","59.3290506697721","12.9763712005288","3.0376538593557","19.8400389323386","-20.8302309584088","24.9065341802403","17.0451065710099","4.85478204287924","-1.07267375706822","-1.27384264682834","-20.1927503678985","-6.28542211126992","12.6685974408233","11.1637531624801","",
"Greece","GRC","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","1.09632768020805","4.69018080898951","1.110563711883","3.40571281522169","4.07817014435604","4.92141788224119","2.16980280807424","1.47717227375948","3.18123958512966","3.79931445179515","2.97507331540162","5.04660663125638","20.9103765746158","22.7804451701918","13.1200078656661","16.4344874898078","13.7544017828619","13.7880458500113","20.1507106175873","19.2394506950708","21.6120342091533","27.2127495559759","20.6122067147055","21.9184541239467","19.0259532629427","18.8819999469248","15.2526794717953","16.679870154922","14.4989729409237","20.6905976185254","19.7877430657349","14.798814292328","14.4287471343912","11.1818887878541","9.79183604173403","7.63569994352061","6.55338030256895","5.10356867243405","3.62273353572454","1.5926704568618","3.47475200280421","3.34877135577467","3.45357433972289","3.06266151867104","2.24031946208545","3.4950426625155","3.42266675840395","4.34458325232161","2.5697711153154","0.673371796708167","0.798356114980663","-0.370392000210813","-2.3522999626737","-1.83209123044573","-0.34625853038051","-0.244138933015421","0.599142247940705","0.549763658854701","",
"Grenada","GRD","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","","","","","","","","","","","","","17.2732863794951","9.62158798615455","9.04926326198468","2.70869452490801","4.16360431725884","1.39348472120567","6.61240823932523","8.74808514065195","4.3350538652859","5.05935046354098","6.76144921705844","8.99639074175063","0.0159321127636076","6.66990962411649","4.01158053146263","1.88342481748877","3.19076291832738","3.0531506318531","2.67308451080788","1.78470722159389","1.73787306807158","1.12148933209394","2.86302977239585","2.14417694306614","0.372146666086849","-0.0770720974059742","2.0311480128201","2.465270336149","4.65757706072725","2.3194437271099","7.84772902644215","-0.00989979844902678","0.47970720101172","0.22455508772407","3.92652290919531","2.92287015408121","0.773312224873351","2.76032767179638","2.6472193929271","1.61523105486914","1.01974396882906","",
"Greenland","GRL","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","","","","","","11.447744121856","5.69999347024626","7.66319264079578","15.5536095444925","16.4258539404325","13.1939907208873","6.98210725082993","9.27724301541797","7.5024676684933","11.559250690944","14.9268056845175","13.0168695421018","9.71713037436234","8.87082971506472","7.42366302751405","4.12958712781868","4.62072811054459","6.35023844073659","5.34985898619505","5.09258496395462","3.22527511007193","1.54567816586948","1.04201645406883","0.468374320351145","2.0558722906533","0.98010119241836","0.496703674994151","0.978426732690068","1.06045632023837","2.11009321468467","3.40225682840818","3.10308366667165","6.53297806665232","-0.53844408487987","-3.22917708259993","2.23838314534038","-0.0475153423214891","-2.01334418011533","5.53863543152575","2.0276049193382","2.88404565929714","3.44533181192102","1.06737253143181","0.990273554004744","8.14438057205848","3.53778245812826","1.93900152105073","0.0263910509948744","",
